Group,Covariate,Q1 mean,Q1 std,Q2 mean,Q2 std,Q3 mean,Q3 std,Q4 mean,Q4 std,Q5 mean,Q5 std,Q6 mean,Q6 std,Q7 mean,Q7 std,Q8 mean,Q8 std,Q9 mean,Q9 std,Q10 mean,Q10 std
Northern European,Smoker,1.001077279,0.113483459,1.461048367,0.165734078,1.611251668,0.220910632,1.910847875,0.241659966,2.15721145,0.285732953,2.451138776,0.311427454,3.527058645,0.354138913,3.878870084,0.476176033,5.088120133,0.565640565,6.678164162,0.827094658
Northern European,Non-Smoker,1.50896827,0.139557047,1.669432014,0.183561773,1.834451569,0.179730339,2.251363984,0.224386806,2.466391128,0.231936572,3.013648067,0.290656069,3.362649262,0.336086423,4.064395663,0.43831506,5.046887055,0.448767029,5.515331341,0.526712792
African American,Smoker,1.029260576,0.137435934,1.302557152,0.149377844,1.683567748,0.237602967,1.890118272,0.241941197,2.455117299,0.330271302,3.446919037,0.395423855,3.932292178,0.489192256,4.51682844,0.575805477,5.117151352,0.644939061,6.616150462,0.888946366
African American,Non-Smoker,1.002976074,0.084189923,1.54095907,0.134115849,1.659182291,0.145682154,1.952504703,0.171292314,2.723607809,0.233628913,2.935735602,0.225003023,3.229956861,0.227617146,3.462081545,0.333630737,4.507929804,0.383525357,4.944702643,0.360797025
Chinese,Smoker,1.016942907,0.096464528,1.222040652,0.127394675,1.36331312,0.142772371,1.4837798,0.148917177,1.653371479,0.175032738,2.016683687,0.216519521,2.287843318,0.251310417,2.934132675,0.278418834,5.540739433,0.634954471,6.023318578,0.531169028
Chinese,Non-Smoker,1.01386455,0.138490572,1.29665695,0.14765768,1.425061106,0.1654484,1.654011411,0.188014863,2.1235624,0.236116701,2.777084969,0.349977709,4.002095804,0.448415736,4.474552732,0.521909349,6.483277009,0.810293842,10.98412526,1.285494177
Iranian,Smoker,0.997081516,0.082790918,1.080763462,0.091366973,1.399148625,0.120706799,1.510538188,0.131998887,1.639447748,0.153293212,1.963187665,0.16836344,2.102336256,0.16005878,2.723335465,0.205429428,3.520739393,0.312677613,3.80155614,0.336416741
Iranian,Non-Smoker,1.01919763,0.101745053,1.238485766,0.134112088,1.353051493,0.131420667,2.034163179,0.2042434,2.18284627,0.215504319,2.46431901,0.238870043,2.712255806,0.281659556,4.077029793,0.439077454,4.431720174,0.451590794,6.78902487,0.616892409
Armenian,Smoker,0.99553155,0.10290475,1.108691027,0.110850299,1.338108723,0.12391181,1.651955436,0.187400309,2.235878416,0.24843088,2.723577897,0.279577817,2.961490315,0.297229835,3.675115681,0.350774234,4.899600601,0.445656875,5.458497678,0.449003356
Armenian,Non-Smoker,1.295561292,0.175500122,2.082196265,0.252360779,3.431615124,0.4046744,4.027004221,0.532458183,4.997345915,0.624855708,5.752842513,0.724193511,6.532244095,0.761152731,7.523510677,0.94572234,8.450174046,1.049249777,9.733687193,1.223144884
